instance_id predicted_score
156165994712925096 0.012594604012640554
156347356656943520 0.026470903898692996
156406126297423079 0.008837863991218432
156610480210208509 0.014511919166723845
156767596222897678 0.025950536951947406
156931292312420204 0.030602888485945685
157371211523064260 0.0047048318563856426
157389887425524450 0.015138605115017472
157655685627142740 0.00941999091951365
157947845998778676 0.044570185534285156
158218501331827891 0.0327180410368628
158228015679697633 0.029344199792392577
159018092324420853 0.03587758218068375
159109247963008174 0.019628298082636376
159128545751456844 0.006355125264983207
159223826840829894 0.011945926322382654
159360016721880536 0.041758959153304215
159806936884499912 0.01464691145464488
160016796685945339 0.02528353073324038
160288343051240402 0.052422521335341414
160331627381113550 0.020970567638020528
160557554100189461 0.04127552718240606
161449383786571336 0.015452239054787646
161924668552155697 0.021602873567238137
162140851334797406 0.03406176182419274
162335364890628890 0.005611423607051998
162960379653440990 0.012237706068772326
163207926812967709 0.019338268442137218
163681812554111604 0.005046323423292727
163886162600675543 0.00911697135795735
163970247135594362 0.010550838659165208
163984326881602294 0.040672229930583816
164031069592629548 0.022376537051566114
164383159896579731 0.013248767802161025
165460997525577847 0.006656119818570276
165729348365211126 0.03868763968331812
165734386598569762 0.009730455328299943
165943218693724546 0.011528973213765146
166172592060728413 0.00640709824527046
166512091426024000 0.014135885782736913
166549147118568220 0.013914096757765084
166865271985799557 0.01242143979949517
167139089236503520 0.016245470221423332
167369900738089527 0.09398419301706976
167459854584799173 0.020727997017265073
167580759197866557 0.10309934724854587
167672154734144370 0.01891486450586199
167821516271474926 0.010717310453303831
167884634612706006 0.011378991138617716
168351736112017770 0.03188609950450333
168661698904049334 0.007951985657509781
168787026518630353 0.02112322878375647
168808875368206812 0.02652997807759606
168878622953187218 0.020455498690625858
168918937796383604 0.016120219358698326
169779777093108667 0.0086106857145348
169976745810414653 0.006527964004246347
170084663492036202 0.029342493139302303
170465734735534807 0.014696987637152416
170566981214764815 0.030176805023352335
171182044131538470 0.03186700723128523
171988153050565193 0.027492541169783443
172206764180991998 0.01622878053766118
172743281957268719 0.01057385568688056
172945111700236902 0.006525069653517971
173159021997398137 0.03717575119391747
173391970331334388 0.028618857831962767
173416317580698350 0.009961408307378275
173537356304876713 0.03688481249659257
173870694026793591 0.00994064923182835
173885235895034539 0.028754925272333146
173993419850138911 0.03904392282113324
174016155707986695 0.01735531453337304
174145128083098525 0.024503306061003313
174361806354972876 0.01005667520282419
174573071671257317 0.04859334726179739
174854305760287103 0.017511799650644855
175037855971529411 0.017377669988015272
175227990270898652 0.018263403089561467
175324131462914534 0.016588978775764707
175384951819920656 0.00549255828038556
175621568522417912 0.04232635548215692
175726720820866320 0.04868472331588059
176047321779002949 0.043914760309554705
176223346382062582 0.00799769334711497
176444643276026135 0.007913434026189001
176541457447261316 0.027724040950647486
176799508645153536 0.0189041717753031
176946453830332960 0.05174792898930019
177013009255521819 0.014657881069076988
177079477970434855 0.010585075998371054
177195733777728541 0.014312923894182157
177200936251958568 0.019224860656765767
177227451387736271 0.06607517194774315
177427219832311546 0.017428543446338363
177611943024946474 0.01568338408664621
177921085994641101 0.01575664957447597
178023570020363086 0.0037674229432439676
178471772692499477 0.014887797706988675
178620681073126829 0.011318391757217851
178793686624634262 0.012725428208029667
179177083378766368 0.02434240197353094
179208858797132081 0.00932663688784195
179341098087574686 0.006992859366144533
179434016954263881 0.021507249459375582
179498146999115980 0.025166265290077316
179642501502655012 0.01641641401540346
179801475232310018 0.018347778761895243
179840870644234339 0.011906120369562904
179967156973022376 0.019406998337710396
180158031375039982 0.018219561398122266
180372077071973749 0.026616360056890373
180400558901181691 0.013471253829062828
180483369443627797 0.031014393635707467
180661298501202952 0.008577060288180439
180750446051815927 0.02132931346779497
180887644274852189 0.012659832667078834
180893284022053883 0.005964048076229337
181001719924203484 0.046446665632426824
181023572352344457 0.020611274786729618
181286861796377458 0.024736436839038773
181349073717375123 0.04213823984597402
